Audio:FILE,Text:LABEL
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0370.wav,和 夏 季 奥 运 会 上 的 斩 金 夺 银 不 同 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0371.wav,中 国 的 冬 季 运 动 还 处 于 半 起 步 阶 段 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0372.wav,这 在 我 国 体 育 发 展 史 上 具 有 划 时 代 的 意 义 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0373.wav,标 志 着 我 国 体 育 开 始 走 向 国 际 化 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0374.wav,成 为 了 国 际 体 育 运 动 大 家 庭 中 的 一 员 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0375.wav,但 直 到 一 二 年 后 的 法 国 阿 尔 贝 维 尔 冬 奥 会 上 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0376.wav,我 国 选 手 才 实 现 了 冬 奥 奖 牌 零 的 突 破 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0377.wav,取 得 这 一 突 破 的 领 军 人 就 包 括 轮 椅 英 雄 叶 乔 波 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0378.wav,又 是 十 年 的 空 白 期 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0379.wav,二 零 零 二 年 的 美 国 盐 湖 城 冬 奥 会 上 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0380.wav,杨 扬 拿 到 了 五 百 米 和 一 千 米 两 项 短 道 速 的 金 牌 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0381.wav,更 具 历 史 性 意 义 的 是 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0382.wav,这 是 中 国 奥 运 代 表 团 在 冬 季 奥 运 会 上 取 得 的 首 枚 金 牌 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0383.wav,经 过 二 十 多 年 的 努 力 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0384.wav,中 国 冰 雪 健 儿 终 于 站 到 了 冬 奥 会 的 最 高 领 奖 台 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0385.wav,以 及 拥 有 陈 露 的 女 单 项 目 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0386.wav,可 以 在 世 界 范 围 内 立 足 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0387.wav,但 随 着 这 一 系 列 名 将 的 退 役 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0388.wav,在 中 国 的 这 一 传 统 优 势 项 目 上 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0389.wav,我 们 可 以 说 已 经 输 给 了 其 他 强 敌 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0390.wav,更 直 观 的 体 现 是 在 冰 雪 运 动 的 核 心 项 目 冰 球 上 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0391.wav,竞 争 对 手 哈 萨 克 斯 坦 在 这 一 点 上 要 强 过 我 们 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0392.wav,中 国 国 家 男 子 冰 球 队 目 前 排 名 第 三 十 二 位 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0393.wav,而 哈 萨 克 斯 坦 则 是 第 十 六 位 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0394.wav,所 有 主 办 国 的 男 子 冰 球 成 绩 排 位 均 在 二 十 位 之 内 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0395.wav,二 零 一 八 年 冬 奥 会 的 主 办 地 韩 国 平 昌 是 一 个 绝 好 的 例 子 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0396.wav,平 昌 曾 经 三 次 申 办 冬 奥 会 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0397.wav,前 两 次 申 办 的 过 程 中 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0398.wav,男 子 冰 球 的 战 绩 均 在 二 十 五 名 左 右 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0399.wav,而 第 三 次 申 办 周 期 内 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0401.wav,几 乎 帮 助 了 平 昌 拿 下 二 零 一 八 年 冬 奥 会 的 主 办 权 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0402.wav,由 于 韩 国 冰 球 协 会 的 四 年 规 划 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0403.wav,保 证 国 家 队 水 平 不 会 被 其 他 球 队 相 差 太 远 的 承 诺 下 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0404.wav,业 已 正 式 启 动 斯 诺 登 事 件 电 影 的 拍 摄 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0405.wav,影 片 发 布 了 第 一 批 定 装 照 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0406.wav,以 一 身 越 野 军 装 黑 框 眼 镜 的 造 型 出 现 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0407.wav,看 上 去 和 人 物 原 型 相 当 贴 合 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0408.wav,演 技 也 日 渐 精 湛 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0409.wav,更 有 一 手 好 厨 艺 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0410.wav,可 说 是 超 完 美 女 神 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0411.wav,男 友 却 仍 然 劈 腿 偷 吃 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0412.wav,好 友 林 心 如 也 心 疼 喊 话 我 会 陪 她 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0413.wav,中 新 网 五 月 六 日 电 据 台 湾 媒 体 报 道 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0414.wav,刚 与 阮 经 天 传 出 情 变 不 久 的 许 玮 甯 近 日 接 拍 恐 怖 片 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0415.wav,称 为 了 演 好 戏 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0416.wav,她 看 了 不 少 恐 怖 片 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0417.wav,看 完 片 后 会 睡 不 好 做 恶 梦 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0418.wav,上 厕 所 都 要 把 灯 全 部 打 开 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0419.wav,搜 狐 娱 乐 讯 日 前 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0420.wav,引 发 众 多 粉 丝 围 堵 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0421.wav,玩 心 大 起 的 许 绍 洋 与 玩 家 一 起 比 拼 游 戏 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0422.wav,没 想 竟 然 惨 败 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0423.wav,这 让 自 称 游 戏 达 人 的 他 颇 有 些 不 好 意 思 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0424.wav,金 陵 晚 报 八 月 十 二 日 报 道 二 零 一 四 年 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0425.wav,许 茹 芸 与 韩 籍 男 友 举 行 了 婚 礼 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0426.wav,迎 来 了 人 生 崭 新 阶 段 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0427.wav,不 同 于 大 家 心 中 按 部 就 班 的 乖 乖 女 形 象 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0428.wav,许 茹 芸 突 然 闪 婚 让 当 时 的 娱 乐 圈 也 惊 起 了 一 阵 小 波 澜 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0429.wav,在 许 茹 芸 看 来 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0430.wav,但 几 乎 一 个 都 没 有 实 现 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0431.wav,一 四 年 前 轰 动 东 莞 沙 田 的 一 起 命 案 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0432.wav,日 前 因 为 广 东 省 高 院 作 出 的 无 罪 判 决 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0433.wav,再 次 吸 引 了 众 人 的 目 光 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0434.wav,八 月 一 七 日 上 午 一 一 时 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0435.wav,陈 传 钧 从 东 莞 市 第 二 看 守 所 出 来 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0436.wav,这 是 二 零 一 零 年 四 月 二 三 日 以 来 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0437.wav,杀 人 犯 出 狱 后 喊 冤 被 驳 回 供 述 与 鉴 定 相 印 证 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0438.wav,丈 夫 关 某 身 负 多 处 刀 伤 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0439.wav,呼 救 报 警 时 称 有 人 入 屋 行 凶 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0440.wav,又 供 称 是 自 己 失 手 杀 妻 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0441.wav,关 某 先 后 被 判 死 刑 死 缓 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0442.wav,他 向 广 东 省 高 院 申 诉 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0443.wav,广 东 高 院 审 理 后 驳 回 了 关 某 的 申 诉 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0444.wav,杀 人 犯 受 民 警 感 召 行 刑 前 捐 器 官 谢 罪 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0445.wav,杀 人 犯 抢 劫 获 刑 未 查 出 旧 案 警 方 指 纹 识 别 有 遗 漏 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0446.wav,京 华 时 报 记 者 蒲 东 峰 摄 二 零 零 七 年 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0447.wav,时 年 二 三 岁 的 杨 柱 军 在 北 京 抢 劫 杀 害 了 一 名 出 租 车 司 机 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0448.wav,此 后 他 没 有 隐 姓 埋 名 逃 往 外 地 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0449.wav,公 安 机 关 并 未 查 出 其 身 上 还 背 着 命 案 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0450.wav,并 于 二 零 一 五 年 一 月 将 其 抓 获 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0451.wav,曾 多 次 比 对 二 零 零 七 年 命 案 现 场 匕 首 上 的 指 纹 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0452.wav,但 指 纹 比 对 识 别 系 统 会 出 现 一 定 概 率 的 遗 漏 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0453.wav,杨 柱 军 因 涉 嫌 抢 劫 罪 在 市 二 中 院 受 审 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0454.wav,杀 害 中 传 失 联 女 主 嫌 犯 想 找 个 无 辜 的 人 发 泄 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0455.wav,视 频 截 图 新 京 报 快 讯 记 者 杨 锋 昨 日 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0456.wav,杀 害 中 传 女 学 生 犯 罪 嫌 疑 人 从 小 家 庭 教 育 严 格 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0457.wav,失 联 近 两 天 的 中 传 研 究 生 周 云 露 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0458.wav,李 斯 达 表 示 自 己 跟 周 云 露 并 没 有 深 仇 大 恨 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0459.wav,称 就 是 想 找 个 无 辜 的 人 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0460.wav,目 前 李 斯 达 被 关 押 在 朝 阳 区 看 守 所 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0461.wav,周 云 露 的 父 母 在 昨 天 上 午 去 过 朝 阳 刑 警 队 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0462.wav,杀 害 中 传 女 生 嫌 犯 曾 私 藏 刺 刀 同 学 称 其 特 立 独 行 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0463.wav,李 斯 达 手 持 尖 刀 的 自 拍 照 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0464.wav,新 京 报 快 讯 记 者 杨 锋 凌 晨 今 日 下 午 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0465.wav,中 国 传 媒 大 学 官 网 发 布 消 息 称 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0466.wav,在 朝 阳 区 百 子 湾 阳 光 嘉 园 小 区 遇 害 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0467.wav,犯 罪 嫌 疑 人 已 被 抓 获 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0468.wav,学 校 正 在 全 力 配 合 公 安 机 关 和 家 属 进 行 善 后 处 理 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0469.wav,杀 害 夜 跑 女 子 嫌 犯 不 言 不 语 拾 荒 者 身 份 尚 未 确 认 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0470.wav,杀 害 女 教 师 疑 犯 行 凶 后 脸 有 伤 警 方 悬 赏 五 万 缉 拿 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0471.wav,遇 害 女 教 师 昨 晚 七 时 五 七 分 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0472.wav,其 作 案 后 身 上 有 大 量 血 迹 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0473.wav,双 手 背 脸 部 等 裸 露 部 位 有 刺 伤 划 伤 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0474.wav,通 告 呼 吁 广 大 群 众 积 极 检 举 揭 发 提 供 线 索 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0475.wav,对 提 供 重 大 线 索 协 助 破 案 者 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0476.wav,我 局 将 给 予 五 万 元 奖 励 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0477.wav,杀 害 女 童 凶 手 被 抓 指 认 现 场 上 千 民 众 喊 打 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0478.wav,四 川 广 安 一 一 岁 女 孩 的 失 踪 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0479.wav,九 日 晚 女 孩 尸 体 被 找 到 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0480.wav,凶 手 在 郫 县 安 靖 镇 被 抓 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0481.wav,凶 手 到 岳 池 县 石 垭 镇 指 认 骗 走 孩 子 的 现 场 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0482.wav,数 千 围 观 人 群 高 呼 打 死 这 个 杂 碎 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0483.wav,现 场 喊 打 声 持 续 不 断 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0484.wav,杀 害 宝 鸡 夜 跑 教 师 嫌 犯 落 网 是 否 为 拾 荒 者 尚 无 定 论 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0485.wav,吕 某 于 一 零 月 一 四 日 晚 从 家 中 外 出 锻 炼 失 踪 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0486.wav,尸 体 于 一 零 月 二 零 日 在 宝 鸡 渭 河 公 园 被 发 现 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0487.wav,李 克 强 集 众 智 汇 众 力 攻 坚 克 难 激 发 活 力 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0488.wav,李 彬 彬 喂 大 象 喝 水 略 显 老 态 提 醒 网 友 夏 天 要 补 水 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0489.wav,联 合 国 官 方 微 博 晒 出 一 张 李 彬 彬 喂 大 象 喝 水 的 照 片 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0490.wav,华 西 都 市 报 讯 记 者 杜 恩 湖 一 零 月 二 四 日 中 午 一 二 时 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0491.wav,一 零 月 二 三 曰 现 身 成 都 平 乐 古 城 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0492.wav,应 邀 参 加 第 二 届 天 府 古 镇 艺 术 节 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0493.wav,现 场 李 双 江 受 到 了 观 众 的 热 烈 欢 迎 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0494.wav,二 零 零 多 幅 珍 贵 油 画 抵 达 南 京 
speech_asr_aishell_testsets/wav/test/S0765/BAC009S0765W0495.wav,李 嘉 诚 军 师 抛 售 马 云 一 五 亿 买 香 港 最 贵 单 价 豪 宅 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0121.wav,实 现 数 字 化 整 合 营 销 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0122.wav,是 当 今 广 告 行 业 的 需 要 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0123.wav,消 费 者 行 为 的 变 化 及 技 术 的 进 步 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0124.wav,催 生 了 广 告 领 域 新 的 变 革 和 创 新 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0125.wav,唯 有 实 力 雄 厚 又 颇 具 现 代 创 新 意 识 的 广 告 企 业 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0126.wav,今 久 整 合 营 销 集 团 就 是 如 此 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0127.wav,成 为 圈 子 里 首 屈 一 指 的 超 大 企 业 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0128.wav,自 成 立 以 来 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0129.wav,服 务 项 目 几 千 个 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0130.wav,开 创 了 蔓 延 全 国 的 青 年 社 区 概 念 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0131.wav,确 立 了 无 人 撼 动 的 行 业 老 大 地 位 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0132.wav,成 为 房 地 产 最 信 任 的 营 销 公 司 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0133.wav,然 而 这 家 雄 心 勃 勃 的 公 司 并 未 止 步 于 此 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0134.wav,一 个 以 互 联 网 和 大 数 据 为 核 心 的 时 代 已 经 到 来 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0135.wav,今 久 必 须 担 当 起 引 领 时 代 潮 流 的 重 任 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0136.wav,蓝 色 光 标 以 几 亿 人 民 币 收 购 今 久 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0137.wav,这 成 为 今 久 转 型 的 起 点 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0138.wav,依 托 蓝 色 光 标 强 大 的 技 术 和 资 源 优 势 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0139.wav,今 久 率 先 提 出 整 合 营 销 的 概 念 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0140.wav,其 核 心 在 于 利 用 数 字 化 工 具 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0141.wav,为 房 地 产 商 提 供 系 统 化 的 服 务 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0142.wav,整 合 营 销 实 现 了 从 策 略 到 执 行 的 系 统 化 服 务 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0143.wav,当 地 产 商 的 效 果 预 期 不 断 提 高 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0144.wav,这 时 候 更 要 求 服 务 商 具 备 思 考 和 行 动 的 一 致 性 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0145.wav,这 样 也 为 开 发 商 节 省 了 运 营 成 本 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0146.wav,整 合 营 销 是 利 用 全 案 思 维 和 大 数 据 技 术 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0147.wav,市 场 上 就 出 现 了 各 类 新 型 技 术 软 件 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0148.wav,但 大 多 是 雷 声 大 雨 点 小 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0149.wav,与 房 地 产 商 的 需 求 相 去 甚 远 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0150.wav,大 数 据 营 销 需 要 的 是 强 大 的 技 术 实 力 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0151.wav,而 非 某 些 功 能 的 简 单 嫁 接 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0152.wav,蓝 色 光 标 作 为 全 球 首 屈 一 指 的 广 告 服 务 商 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0153.wav,在 大 数 据 上 的 技 术 优 势 无 可 匹 敌 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0154.wav,今 久 正 是 在 蓝 色 光 标 的 技 术 支 持 下 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0155.wav,实 现 了 大 数 据 营 销 的 创 新 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0156.wav,许 多 数 字 新 产 品 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0157.wav,广 泛 应 用 于 移 动 端 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0158.wav,分 析 用 户 的 消 费 行 为 和 生 活 方 式 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0159.wav,帮 助 广 告 主 找 出 目 标 用 户 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0160.wav,然 后 对 广 告 信 息 进 行 精 确 匹 配 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0161.wav,达 到 降 低 成 本 提 升 营 销 效 果 的 目 的 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0162.wav,今 久 在 大 举 创 新 的 同 时 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0163.wav,保 持 原 有 业 务 的 正 常 运 作 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0164.wav,这 才 是 一 个 大 企 业 应 该 有 的 战 略 方 向 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0165.wav,带 动 了 区 域 板 块 的 扩 张 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0166.wav,在 海 南 成 立 了 分 公 司 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0167.wav,现 在 已 经 是 海 南 本 土 最 大 的 房 地 产 推 广 公 司 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0168.wav,拥 有 许 多 优 质 客 户 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0169.wav,今 久 上 海 分 公 司 又 悄 无 声 息 地 开 张 了 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0170.wav,新 媒 体 推 广 的 业 务 扩 张 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0171.wav,逐 渐 地 撬 开 了 上 海 这 个 外 来 公 司 很 难 生 根 的 大 都 市 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0172.wav,郑 州 长 春 和 哈 尔 滨 三 地 办 事 处 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0173.wav,用 蓝 色 光 标 强 大 的 新 媒 体 技 术 和 资 源 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0174.wav,搭 起 了 全 国 地 产 推 广 新 媒 体 的 版 图 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0175.wav,今 久 又 出 高 价 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0176.wav,收 购 了 房 地 产 互 联 网 营 销 公 司 沈 阳 新 维 一 半 股 份 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0177.wav,今 久 又 一 次 利 用 资 本 市 场 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0178.wav,实 现 区 域 扩 张 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0179.wav,区 域 产 品 和 业 务 三 大 层 面 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0180.wav,今 久 成 功 实 现 了 转 型 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0181.wav,后 今 久 时 代 正 式 到 来 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0182.wav,转 型 后 的 今 久 整 合 营 销 集 团 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0183.wav,在 全 球 大 数 据 浪 潮 中 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0184.wav,依 托 蓝 色 光 标 的 强 大 平 台 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0185.wav,助 力 中 国 房 地 产 开 发 企 业 发 掘 并 实 现 更 大 的 价 值 需 求 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0186.wav,在 机 遇 与 挑 战 共 存 的 互 联 网 时 代 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0187.wav,发 行 利 率 也 有 较 大 幅 度 上 升 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0188.wav,人 民 银 行 多 次 提 高 存 款 准 备 金 率 和 存 贷 款 基 准 利 率 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0189.wav,不 仅 是 城 投 债 券 发 行 利 率 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0190.wav,债 券 市 场 所 有 品 种 发 行 利 率 整 体 上 都 表 现 出 向 上 的 走 向 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0191.wav,导 致 城 投 债 券 发 行 产 生 较 高 的 风 险 溢 价 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0192.wav,城 投 债 券 收 益 率 上 升 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0193.wav,对 债 券 投 资 人 来 说 不 是 坏 事 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0194.wav,有 利 于 提 升 城 投 债 券 的 资 产 配 置 价 值 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0195.wav,则 需 要 在 发 债 时 机 和 发 债 规 模 上 进 行 合 理 的 把 握 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0196.wav,我 个 人 不 赞 成 这 一 判 断 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0197.wav,债 券 发 行 人 是 优 质 的 
speech_asr_aishell_testsets/wav/test/S0766/BAC009S0766W0198.wav,还 本 付 息 也 是 正 常 的 
